header_id,line_item_id,line_item_index,record_type,created_at,currency,header_status,product_id,product_name,product_type,transaction_type,billing_type,quantity,unit_amount,discount_amount,tax_amount,total_amount,payment_id,payment_method_id,payment_method,payment_at,refund_amount,subscription_id,subscription_period_started_at,subscription_period_ended_at,subscription_status,customer_id,customer_level,customer_name,customer_company,customer_email,customer_city,customer_country,fee_amount
10fc8d9e-6803-4199-a638-a306e2e5e15f,4fc5e5a3-3293-49db-bb51-c01e068ebe12,8,line_item,2023-10-22 21:03:19,USD,completed,28,paper,office supplies,refund,one-time,6,388.41,13.63,18.26,2335.09,0aed72e2-725f-4ec5-91bf-335a0b034223,4e82808a-901d-4ad1-ac6a-be4f53e40549,bank_transfer,2024-02-19 04:00:48,1559.2,,,,,db0d1bb3-f842-43b8-82da-e3a0a71bcbd2,basic,Kristen Horn,Dunder Mifflin Paper Company,zfoster@example.net,East Nicoleside,Qatar,4.85
99cd6617-6243-466c-9b30-17ed90164ae5,c4b909c8-3846-441b-b165-47d649f28f54,940,header,2024-01-08 23:02:08,USD,pending,89,desk,furniture,refund,invoiceitem,9,465.56,90.57,36.68,4136.15,,,,,1254.86,,,,,2a51fe21-1dc3-48e8-9190-d4c621c937f8,enterprise,Alexander Williams,Dunder Mifflin Paper Company,osbornrichard@example.net,Ericstad,Iraq,10.0
99cd6617-6243-466c-9b30-17ed90164ae5,3cf90f46-2bb3-495c-8e48-f9c1a00f9f6e,1,line_item,2022-07-16 00:50:58,USD,pending,40,desk,furniture,sale,recurring,9,367.69,48.98,39.98,3300.21,,,,,,1c9fdcb4-2a30-47bd-b226-7a86108b9386,2022-04-02 18:38:17,2023-05-10 12:52:48,inactive,326f993a-d830-4347-8129-5c202e549403,premium,Connor Bell,Dunder Mifflin Paper Company,gracejohnson@example.com,Andersonshire,Lao People's Democratic Republic,9.12
99cd6617-6243-466c-9b30-17ed90164ae5,fb5657d6-54e8-46d6-a7c8-3385d433988b,2,line_item,2023-07-26 23:14:24,GBP,pending,84,paper,office supplies,sale,subscription,4,915.56,4.37,34.11,3691.98,,,,,,145d1d1b-17e1-4321-9c0e-ff75fd3838fb,2023-02-04 00:50:03,2023-10-02 15:39:42,active,41544093-b8f5-4bc3-9796-cb34961cb937,premium,Donna Torres,Dunder Mifflin Paper Company,george47@example.com,Riverabury,Nigeria,11.49
715bea1d-c870-4527-890a-60b1ac6fb26c,34dcb49c-0695-4f33-98ec-897d291a6e74,941,header,2024-05-11 01:10:07,USD,pending,37,ink,office supplies,refund,subscription,9,188.78,22.89,21.81,1697.94,,,,,1641.79,9f256067-1824-4c31-b205-e0c8b33fe230,2023-10-11 13:46:18,2025-03-27 18:02:29,inactive,90bff8a8-97ee-4ab9-a6b9-bb4e5396e6ba,premium,Megan Barnes,Dunder Mifflin Paper Company,ashleybarnes@example.org,Cynthiaburgh,Niger,10.18
715bea1d-c870-4527-890a-60b1ac6fb26c,577aa688-caae-4d46-8b05-fdb3550905d6,1,line_item,2023-05-10 15:41:48,GBP,completed,41,chair,furniture,sale,recurring,5,318.35,48.03,47.7,1591.42,7f15ddbc-01dc-4fff-a9de-fa571cdb9241,978e91c4-d578-41e5-98ab-8af933375cb3,paypal,2023-11-12 20:37:16,,d98620b8-8c36-4406-b496-01019b7567af,2022-10-19 03:16:20,2023-06-17 15:17:34,active,91073bde-1f24-4ab5-a196-9ee99b0b6b0c,basic,Madison Miller,Dunder Mifflin Paper Company,samantha64@example.com,Gillborough,Guatemala,4.43
715bea1d-c870-4527-890a-60b1ac6fb26c,26be5462-4e78-4a73-984d-602bc951c48c,2,line_item,2024-04-06 12:37:23,GBP,pending,3,chair,furniture,refund,recurring,1,925.56,78.97,23.14,869.73,,,,,333.18,c7e1020b-fcb5-4a3a-89ee-515d614dda9b,2024-01-14 19:55:25,2024-11-14 16:35:58,inactive,905c5f01-f3fc-4844-82a0-a84c77ec3ad5,basic,Christopher Patrick,Dunder Mifflin Paper Company,amckinney@example.net,Colechester,Japan,6.49
715bea1d-c870-4527-890a-60b1ac6fb26c,97723652-bf1e-4d97-b7da-ece05e03f9a6,3,line_item,2024-04-01 15:44:45,USD,pending,82,desk,furniture,sale,invoiceitem,2,522.49,97.06,17.64,965.56,,,,,,,,,,9e073f8f-51dd-4783-a14c-b935d5117d81,basic,Michael Dunlap,Dunder Mifflin Paper Company,kenneth55@example.org,Lake Danielmouth,Qatar,5.44
715bea1d-c870-4527-890a-60b1ac6fb26c,438a8f86-fe3b-4289-80cc-8369fba6ed01,4,line_item,2023-03-07 04:07:55,USD,pending,47,printer,office equipment,refund,one-time,6,212.79,11.77,19.13,1284.1,,,,,851.02,,,,,cbaed929-d535-4507-8ac6-ab6abc0fef9a,premium,Janet Harper,Dunder Mifflin Paper Company,fdowns@example.net,Caseyton,Tokelau,6.78
715bea1d-c870-4527-890a-60b1ac6fb26c,0259d670-e012-42bb-abca-178fd6e4025d,5,line_item,2023-06-06 02:54:13,EUR,pending,4,ink,office supplies,sale,recurring,3,946.13,74.97,31.4,2794.82,,,,,,13ceb36c-ef58-4949-809e-94a859751edb,2022-12-11 17:59:00,2023-11-04 01:19:07,active,bd785fe3-8a4f-4262-b827-58f461e35df7,basic,John Mcclure,Dunder Mifflin Paper Company,jeffrey75@example.org,Port Louis,Lesotho,11.11
715bea1d-c870-4527-890a-60b1ac6fb26c,6843a364-d780-4c3a-aec0-e848e23f16c5,6,line_item,2022-12-18 21:12:35,EUR,cancelled,18,stationery,office supplies,sale,recurring,5,640.63,42.92,15.48,3175.71,,,,,,8ebad4b3-be4f-49cd-89ad-23cdf114ab0d,2022-03-31 04:16:58,2023-08-23 09:09:24,active,36453b1f-c8e0-49ec-b5a5-d503222f5ed1,premium,Matthew Vega,Dunder Mifflin Paper Company,deanna41@example.com,South Timothyfort,Czech Republic,17.25
715bea1d-c870-4527-890a-60b1ac6fb26c,e474e4ce-6775-45ec-974e-b149f122faf5,7,line_item,2024-01-26 23:43:23,USD,pending,70,ink,office supplies,sale,one-time,1,592.77,46.54,23.27,569.5,,,,,,,,,,c2248696-92f0-4075-ba93-c21985c58d56,enterprise,Briana Brady,Dunder Mifflin Paper Company,kellerjimmy@example.org,South Nicholasport,Jersey,18.92
715bea1d-c870-4527-890a-60b1ac6fb26c,359ea6b6-e6d8-41ff-8855-f9bb6a8fa93b,8,line_item,2024-06-09 17:59:57,USD,cancelled,69,ink,office supplies,refund,subscription,2,414.38,39.63,19.18,808.31,,,,,337.24,6ee74242-551d-400d-96f6-2191d1708f72,2024-02-12 21:57:36,2025-01-12 03:09:13,inactive,52392226-7289-4203-93a8-ee5233956431,basic,Geoffrey Freeman,Dunder Mifflin Paper Company,paul91@example.com,West Tonya,Nigeria,14.14
715bea1d-c870-4527-890a-60b1ac6fb26c,67da622d-82de-48aa-b2dd-532e53323a56,9,line_item,2022-07-09 17:46:33,USD,pending,49,ink,office supplies,refund,one-time,8,187.17,62.71,39.8,1474.45,,,,,1143.73,,,,,854c7182-9685-46df-9dfb-7788ec083e58,premium,Bridget Gilmore,Dunder Mifflin Paper Company,javieravery@example.com,Edwardshaven,Kyrgyz Republic,11.77
d31e86d1-9e6f-4926-b184-faaba97d84de,23ea177a-6a56-4156-bbb6-baf4abc710a0,942,header,2022-11-19 00:39:39,USD,cancelled,43,ink,office supplies,refund,recurring,10,867.84,65.48,1.41,8614.33,,,,,2243.81,fa301b8b-62c0-4389-a57c-f63100e0499c,2022-07-25 19:47:05,2023-09-25 08:43:43,active,35f14f78-1bd4-4e36-9144-b0751b76392c,premium,Dakota Hester,Dunder Mifflin Paper Company,jennifer97@example.org,Lake Michelle,Israel,5.06
d31e86d1-9e6f-4926-b184-faaba97d84de,3b7f7d9f-b72c-496b-9002-de88bc1f14b5,1,line_item,2023-01-12 09:58:19,EUR,completed,85,chair,furniture,sale,one-time,6,55.95,33.64,16.32,318.38,4d7f6397-0872-4037-8be4-5acd3135a4a9,a0f7f37f-2fff-4c1f-a80b-42f555e4f587,paypal,2023-10-02 18:50:58,,,,,,6af76ea5-db66-49f2-9049-12d984e50cb6,premium,Christian Nelson,Dunder Mifflin Paper Company,sarah16@example.com,Sullivanville,Saudi Arabia,12.81
d31e86d1-9e6f-4926-b184-faaba97d84de,33586b6c-564d-43bf-82b4-37ada1606d92,2,line_item,2023-04-03 00:59:03,GBP,pending,57,paper,office supplies,refund,subscription,7,444.88,57.16,44.51,3101.51,,,,,789.51,ce358d8b-bbc7-47dd-a0bb-ade2eea02507,2022-10-04 21:22:32,2023-06-09 04:50:32,inactive,c887c19e-01a5-4f94-b164-64c40b0c2270,basic,James Salinas,Dunder Mifflin Paper Company,thompsonjoe@example.org,Sullivanhaven,Saint Kitts and Nevis,15.52
d31e86d1-9e6f-4926-b184-faaba97d84de,87d69d9d-3d00-4d6f-990f-db4fa8f60082,3,line_item,2022-10-11 08:25:02,EUR,cancelled,85,chair,furniture,sale,one-time,7,538.57,10.27,22.24,3781.96,,,,,,,,,,46f5e2cb-2f9e-4ece-bb83-2f2518351d66,premium,Michelle Berry,Dunder Mifflin Paper Company,christine86@example.org,Port Adammouth,British Virgin Islands,15.42
d31e86d1-9e6f-4926-b184-faaba97d84de,6adaeb6c-0ee9-417a-bf14-d34ce319c031,4,line_item,2022-06-22 08:31:11,GBP,pending,23,paper,office supplies,refund,one-time,4,632.22,82.9,5.0,2450.98,,,,,79.42,,,,,b7efbe2b-db1f-47ce-a36c-3d6b2b9f69f1,basic,Latoya Garcia MD,Dunder Mifflin Paper Company,marco44@example.org,New Peter,Singapore,16.89
d31e86d1-9e6f-4926-b184-faaba97d84de,c97b4b43-574c-4319-b5f5-8e9b0deb3845,5,line_item,2023-10-31 08:04:18,EUR,completed,55,paper,office supplies,refund,subscription,8,997.9,43.66,3.52,7943.06,f4d5bf29-cbff-4ce1-9281-bba9d15716e5,6fc9e40f-4c25-42ca-8271-8b0228f84d8d,paypal,2023-11-13 19:51:43,4194.66,06448790-7523-4f91-9895-2c934ef4dd75,2023-06-13 21:39:41,2024-05-18 10:38:45,inactive,512832aa-9bbc-4004-9259-a060b2bc6a6d,premium,Steven Webster,Dunder Mifflin Paper Company,aewing@example.net,Ryanburgh,Austria,9.05
d31e86d1-9e6f-4926-b184-faaba97d84de,7f983b95-1805-4344-a7f2-263449728b5e,6,line_item,2023-09-07 15:47:00,GBP,pending,71,chair,furniture,sale,invoiceitem,9,240.38,11.56,46.97,2198.83,,,,,,,,,,90c5ff20-f31d-4681-b10b-1ab36744e350,basic,Kathryn Brown,Dunder Mifflin Paper Company,riverasamantha@example.org,Shaneland,Palau,9.5
d96392ba-4065-4039-ac76-98ead8cfc9bc,4584f269-68ac-4d46-a4f3-8da77209fd22,943,header,2022-08-15 17:56:07,GBP,pending,30,paper,office supplies,refund,recurring,7,983.91,45.58,27.16,6868.95,,,,,4529.4,fe7440b1-59fa-4e0f-a22a-e0509adf9101,2021-10-10 09:36:08,2023-04-22 01:42:19,inactive,fc08346e-0650-4a9f-b147-71510a431afd,premium,Robin Garrett,Dunder Mifflin Paper Company,jjefferson@example.net,Lindseyfurt,Benin,7.48
d96392ba-4065-4039-ac76-98ead8cfc9bc,5713fbf1-5a0c-464e-8742-5f5ab353b927,1,line_item,2023-06-02 19:18:35,USD,cancelled,51,copier,office equipment,refund,subscription,9,641.31,52.95,47.16,5766.0,,,,,3510.68,16c93f5b-651d-4bfe-bf28-aed1ad5d3687,2022-06-10 19:54:29,2023-08-06 19:03:46,inactive,28e9dcff-8517-4bcf-9760-4311ad5b4237,premium,Susan Johnson,Dunder Mifflin Paper Company,catherine39@example.org,South Michaelbury,Isle of Man,15.54
d96392ba-4065-4039-ac76-98ead8cfc9bc,c6e18866-2fad-4b91-acab-294ac92db7fa,2,line_item,2023-07-13 03:45:20,GBP,completed,21,chair,furniture,refund,one-time,4,410.5,36.4,19.43,1625.03,b7d39be8-9e7e-4014-9bb6-273e7725b0b1,716b39c4-e300-437c-9e83-dfea673612d6,credit_card,2024-03-14 22:59:26,1057.56,,,,,6084767f-34a3-4c9d-b3e7-4db4ef8d8d0a,basic,Steven Thompson,Dunder Mifflin Paper Company,qthompson@example.com,Marytown,United States of America,2.41
d96392ba-4065-4039-ac76-98ead8cfc9bc,81649ea6-0802-4d16-b078-a62f556c0f49,3,line_item,2023-03-08 06:39:46,EUR,pending,93,desk,furniture,refund,recurring,1,128.22,9.32,25.18,144.08,,,,,15.11,363c6aa5-8e47-46e2-be40-5a4bcac298af,2022-12-27 21:08:04,2023-07-14 11:05:48,inactive,3f069014-9598-4619-84d1-30cbdb378114,basic,Brian Stewart,Dunder Mifflin Paper Company,anthonyedwards@example.org,East Danielside,Bermuda,9.25
d96392ba-4065-4039-ac76-98ead8cfc9bc,9f53de4a-88e3-4189-a5ef-6b35dfd0ab14,4,line_item,2023-11-16 23:04:01,GBP,pending,95,ink,office supplies,refund,recurring,10,814.67,92.62,48.41,8102.49,,,,,4016.92,e43f5d23-4364-425d-b455-18511d09e98a,2023-03-02 03:50:42,2024-05-13 21:51:34,inactive,8da2bbca-d4a5-48c1-a47e-5ad615f7afdf,basic,Stacie Gonzales,Dunder Mifflin Paper Company,brianbutler@example.net,East Ana,Guam,7.54
d96392ba-4065-4039-ac76-98ead8cfc9bc,a150cd2a-9e32-4d6b-84a9-8544970db3a5,5,line_item,2024-02-22 21:42:04,EUR,pending,58,desk,furniture,sale,recurring,9,546.83,48.69,28.52,4901.3,,,,,,cc2a3fea-eeae-40f8-a8ee-51f11329f9f2,2023-12-19 13:30:18,2024-06-23 09:30:37,inactive,dff40298-aca3-42dc-8e4c-0b873297cd4f,basic,Karla Lewis,Dunder Mifflin Paper Company,theresalewis@example.com,Aprilside,Mauritania,9.17
d96392ba-4065-4039-ac76-98ead8cfc9bc,72d25a0b-67b7-4f94-9103-6d9eb864731f,6,line_item,2023-01-13 01:57:23,GBP,cancelled,95,ink,office supplies,refund,subscription,9,27.82,71.42,49.41,228.37,,,,,19.82,a835ea11-78ab-4be5-8caa-e475cc945a56,2022-10-04 10:58:44,2024-01-10 22:18:46,active,fddd81c5-e6d4-475a-9199-64df90d2ed92,enterprise,Julie Martin,Dunder Mifflin Paper Company,matthew45@example.com,East Rachel,Micronesia,1.26
d96392ba-4065-4039-ac76-98ead8cfc9bc,765a80cf-fed1-4105-ac0e-3aa6038aa8d0,7,line_item,2023-07-21 22:24:12,EUR,pending,42,chair,furniture,refund,recurring,5,195.97,9.09,9.38,980.14,,,,,420.19,855b948e-51f1-40a1-b9a2-9dc56493e3e0,2022-12-06 22:29:37,2023-11-14 13:15:13,active,af7e3592-07ac-4f72-b105-ec729530fbb0,premium,Gina Hill,Dunder Mifflin Paper Company,williamcontreras@example.com,West Laura,Bangladesh,6.21
d96392ba-4065-4039-ac76-98ead8cfc9bc,05c249a2-a140-4b8e-8ef8-15f7aa80a7cd,8,line_item,2024-03-13 06:46:19,EUR,completed,83,printer,office equipment,sale,one-time,1,488.53,71.52,27.38,444.39,b1138013-62ec-4975-b369-00a21ae70494,f947f412-cd73-4ab4-b083-8d233c1b9876,paypal,2024-06-06 03:16:56,,,,,,abeb9520-2e8f-4ce5-8241-77d5636adbc8,basic,Tabitha Williams,Dunder Mifflin Paper Company,jackdrake@example.net,New Benjaminfurt,Martinique,12.93
d281bd6d-f96f-4839-b8e2-d6d9201a8e0e,7f2a5337-bab2-4952-8469-92ef056568f8,944,header,2023-02-09 01:31:57,EUR,pending,2,chair,furniture,sale,recurring,5,685.26,88.16,30.82,3368.96,,,,,,5a9cf827-28f7-40cb-8bbb-446db6e4ea24,2022-11-25 14:05:25,2023-03-19 17:12:35,active,7bb617a0-58e3-420e-8ed5-368c0d902425,basic,James Calderon,Dunder Mifflin Paper Company,cole01@example.net,Lake Jodyville,British Indian Ocean Territory (Chagos Archipelago),14.9
d281bd6d-f96f-4839-b8e2-d6d9201a8e0e,259531b3-fefe-46b5-95be-b8be6b4ccfa2,1,line_item,2024-03-28 12:22:27,EUR,pending,27,stationery,office supplies,sale,subscription,7,84.82,88.31,42.14,547.57,,,,,,a9119ab1-ca05-40c4-8537-ed2502036207,2023-07-08 01:34:58,2024-10-31 23:54:45,inactive,345428ac-4cfb-4bb2-9b35-5c601124a3ad,basic,Vincent Murphy,Dunder Mifflin Paper Company,melissagonzalez@example.net,East Kathryn,Dominican Republic,2.45
d281bd6d-f96f-4839-b8e2-d6d9201a8e0e,405386d0-1963-44c1-9f15-c62ab574d4ed,2,line_item,2023-11-04 16:33:14,GBP,completed,89,copier,office equipment,refund,one-time,3,26.38,91.2,41.93,29.87,4d5bc938-6138-4327-8eec-ee59862c5c54,85d7c4b3-c615-4ab1-a5dd-0649120db862,credit_card,2024-01-02 03:00:52,16.08,,,,,01d9a265-61fb-4d99-9894-ecbac62bb480,premium,Francis Taylor,Dunder Mifflin Paper Company,rjackson@example.org,Warrenbury,Egypt,8.5
d281bd6d-f96f-4839-b8e2-d6d9201a8e0e,9f331168-335f-4e99-93f4-5c68abbe207d,3,line_item,2024-05-01 03:02:28,GBP,cancelled,16,printer,office equipment,sale,subscription,2,63.1,52.11,47.98,122.07,,,,,,7236dfa5-eb44-47cd-8caf-1ead251b1953,2024-04-18 19:15:30,2025-02-27 15:47:56,active,e84ab202-6da7-4d79-819a-7b49eac6194a,basic,Rachel Harris,Dunder Mifflin Paper Company,rodriguezaaron@example.net,Castillofort,New Caledonia,2.54
d281bd6d-f96f-4839-b8e2-d6d9201a8e0e,ef9fe0e3-a373-4bbb-97f1-3b3b990c0c6b,4,line_item,2023-03-02 10:36:41,EUR,cancelled,90,paper,office supplies,sale,invoiceitem,8,37.81,67.37,21.5,256.61,,,,,,,,,,d5108563-8e70-471b-bce3-4e836b08b13d,enterprise,Derek Poole,Dunder Mifflin Paper Company,elizabethlambert@example.org,East Codystad,Czech Republic,14.67
a85eeb63-c5b2-4497-ba30-55bf460b6eb5,490e3c9b-ffa2-4f68-a152-5b80a192929d,945,header,2024-02-23 06:29:35,EUR,cancelled,55,chair,furniture,refund,one-time,6,317.27,53.26,21.21,1871.57,,,,,558.64,,,,,6d7b02a3-b0b5-41db-85df-2b37ae48008c,basic,Charles Carter,Dunder Mifflin Paper Company,jenniferpena@example.org,North Kevinfurt,Togo,17.24
a85eeb63-c5b2-4497-ba30-55bf460b6eb5,0be86c94-6401-41d6-a1c3-a4e7b6842444,1,line_item,2024-02-10 20:28:45,GBP,pending,59,copier,office equipment,refund,one-time,1,239.23,23.84,5.48,220.87,,,,,210.14,,,,,8c53d16f-9790-475a-bf16-65c1d31a80be,basic,Frederick Gates,Dunder Mifflin Paper Company,karicummings@example.com,East Victoria,Albania,16.67
a85eeb63-c5b2-4497-ba30-55bf460b6eb5,93b9969e-b76a-4bf5-ac06-eddd763ce6ff,2,line_item,2024-02-06 15:47:37,GBP,completed,10,paper,office supplies,sale,subscription,1,786.61,25.05,28.45,790.01,8c5b8ef6-d643-401f-af0e-623a1d6c02e6,218d4250-7ff4-4fbb-b882-5f27ca9b524c,credit_card,2024-05-07 13:31:36,,63a7c4db-a0b1-4b0f-9c02-9a5cd0acb1f6,2023-07-10 01:44:45,2024-08-05 09:22:33,inactive,56160e59-fd78-4994-aace-d3e61f5adf5e,basic,Travis Cook,Dunder Mifflin Paper Company,wyattkathy@example.org,New Michelleside,Thailand,4.47
a85eeb63-c5b2-4497-ba30-55bf460b6eb5,cdabb694-c3ac-47a8-b8c4-621574c7e922,3,line_item,2023-12-08 01:03:11,USD,cancelled,8,paper,office supplies,sale,invoiceitem,9,667.02,24.64,24.77,6003.31,,,,,,,,,,288048f0-e099-4f75-b0a9-789edfb613d7,premium,Gina Gonzalez,Dunder Mifflin Paper Company,melissalittle@example.org,Lake Jennifermouth,Spain,10.16
a85eeb63-c5b2-4497-ba30-55bf460b6eb5,6eadc257-f875-43ac-8588-0d550b37c13c,4,line_item,2022-07-25 14:39:38,USD,completed,92,desk,furniture,refund,subscription,10,116.32,62.56,8.44,1109.08,f6352a66-5c64-4df4-b948-c33e25d469f5,0d10661c-e437-48f4-989e-1f9208191f8d,paypal,2022-12-28 20:20:24,1108.13,91809187-075d-4d6e-8b01-a24243dc0163,2022-01-05 23:00:39,2023-02-27 13:30:14,inactive,e9689142-448b-4587-aad5-f4e5ea098221,basic,Jonathan Santana,Dunder Mifflin Paper Company,robertbrown@example.net,Lake Allen,Pitcairn Islands,10.99
a85eeb63-c5b2-4497-ba30-55bf460b6eb5,643ad720-fec9-484e-a26c-7d14cacf829e,5,line_item,2023-06-18 08:39:14,USD,completed,16,chair,furniture,refund,invoiceitem,8,521.08,89.7,10.29,4089.23,0c837ce4-c56e-4cea-8179-4993b21708d6,3f4cbfbc-300b-48b1-987b-569d16e22267,credit_card,2024-02-12 00:25:55,289.17,,,,,e40130f8-c680-4da4-ab71-80021e850b4d,premium,Amanda Zamora,Dunder Mifflin Paper Company,goodrobert@example.org,New Kristiside,Vietnam,12.85
a85eeb63-c5b2-4497-ba30-55bf460b6eb5,de12f81c-dee3-4fc6-b2d0-d07d721118c2,6,line_item,2022-12-13 08:17:06,USD,pending,34,desk,furniture,sale,invoiceitem,10,325.31,66.7,6.14,3192.54,,,,,,,,,,71e5cca5-01a9-4f82-8e7d-e19efcb36a9c,enterprise,Kyle Goodwin,Dunder Mifflin Paper Company,michaelbrown@example.com,Schwartzhaven,Puerto Rico,9.71
a32d2d48-14a4-4327-af6a-8728e802d4e6,ea1a3255-9678-44f9-9d1c-ce7dfb22b93b,946,header,2022-07-12 08:18:22,EUR,completed,91,copier,office equipment,refund,recurring,1,982.51,11.43,5.83,976.91,8401c5d4-d8fb-427b-9c59-96f34b8b4c7d,f7357b0d-2be3-4683-8fee-0ef73aefbe58,bank_transfer,2023-09-18 07:32:27,735.35,cb4883d5-03e9-4f8e-a3dc-cbd681774c9d,2022-01-28 13:49:15,2022-11-03 19:21:30,active,f82b5e91-cfd6-4d52-a1ce-0c7a588a5fbe,basic,Lisa Pratt,Dunder Mifflin Paper Company,maxwellsergio@example.net,Stephanieport,Portugal,8.84
a32d2d48-14a4-4327-af6a-8728e802d4e6,271aacf8-6a64-4a84-bf72-6137e3502d03,1,line_item,2023-02-20 16:40:46,USD,completed,64,copier,office equipment,refund,invoiceitem,10,708.79,59.38,14.2,7042.72,d5053ef8-ac1b-4506-8134-aa5c23a7d258,baef8614-7c38-4125-8949-47f5da5a15cc,credit_card,2023-05-01 08:33:44,6687.21,,,,,8ce82437-d301-4fec-a7c7-74abf2257fe7,enterprise,Jeff Stewart,Dunder Mifflin Paper Company,zachary77@example.org,Port Tanyaside,Korea,6.28
a32d2d48-14a4-4327-af6a-8728e802d4e6,72994c6e-0396-4d67-9d3a-b67c06bbd6aa,2,line_item,2024-04-10 05:13:56,USD,completed,54,printer,office equipment,sale,subscription,8,750.66,27.6,40.72,6018.4,5adf45c6-a671-4989-aae2-d77f38f4016e,05f403b8-0b36-4a09-9136-4a3ce7333f04,bank_transfer,2024-04-30 09:04:36,,3715ffeb-c473-4def-b9ca-850d49f472c1,2023-08-06 20:44:07,2024-06-24 00:16:10,active,35f4b67c-5077-4774-84cb-41c13abd5f2e,basic,Paula Frederick DDS,Dunder Mifflin Paper Company,michellejenkins@example.com,Andrewfurt,Sweden,10.36
a32d2d48-14a4-4327-af6a-8728e802d4e6,e7701a14-dd3d-461b-957b-c8261c931890,3,line_item,2022-11-11 08:21:30,USD,completed,26,desk,furniture,refund,one-time,10,976.15,28.11,25.68,9759.07,3a1648bd-723e-4e37-ace7-189e9b096e70,81379a56-a6e9-45d7-91da-644a06198f0d,bank_transfer,2023-12-09 12:49:17,3180.35,,,,,7def7758-d098-44a6-a7c3-53bb7f900357,premium,Dylan Osborne,Dunder Mifflin Paper Company,jessica55@example.com,Debbiebury,Turks and Caicos Islands,2.01
a3d8d275-7dc2-4532-a055-abf2fe12ac90,d5418d1f-79fb-475f-b361-a65b0151f246,947,header,2022-11-21 05:18:02,USD,completed,12,stationery,office supplies,sale,subscription,4,913.15,25.48,29.15,3656.27,4bc47d05-05c0-4d06-b4b0-8baa8ae6308f,146cc527-bcee-4018-8edc-2cb329f16e24,bank_transfer,2024-05-10 03:48:08,,b169be8d-b278-42e9-8048-cc1699c720a0,2022-03-30 01:13:00,2023-02-07 12:01:07,active,fee71e7e-7a83-464b-bae8-cb49d9f9ba1c,basic,Lisa Reese,Dunder Mifflin Paper Company,zjones@example.org,Stewartborough,Serbia,11.89
a3d8d275-7dc2-4532-a055-abf2fe12ac90,2a2c57c5-0eac-4078-a924-97a47e84eb6d,1,line_item,2023-02-27 08:49:41,USD,cancelled,90,copier,office equipment,sale,one-time,9,686.49,16.11,25.09,6187.39,,,,,,,,,,4c1ebace-63c4-4d8a-95b6-2a0ca22fb0c2,premium,Jimmy Walker,Dunder Mifflin Paper Company,jessica79@example.org,Paulburgh,Kenya,6.24
a3d8d275-7dc2-4532-a055-abf2fe12ac90,d7b6de75-1411-4997-b5e0-0d7b44699e6a,2,line_item,2022-09-28 19:05:27,USD,pending,68,ink,office supplies,refund,recurring,3,80.84,26.38,23.87,240.01,,,,,76.24,c470a47c-119a-49f7-8b6e-8e9326d4624f,2021-11-21 11:43:31,2022-11-06 14:42:37,inactive,4891c87f-328f-4169-a804-e9244bb89a68,enterprise,Jennifer Barton,Dunder Mifflin Paper Company,martha33@example.org,South Michelle,Nicaragua,6.5
a3d8d275-7dc2-4532-a055-abf2fe12ac90,61219ec0-f74b-48f7-b405-bda01e1a53d0,3,line_item,2023-08-28 02:08:13,GBP,pending,75,printer,office equipment,refund,invoiceitem,2,311.11,79.35,14.26,557.13,,,,,358.72,,,,,b85370a2-141a-4e58-8923-2cd958d1a3dc,enterprise,Jeffrey Diaz,Dunder Mifflin Paper Company,sarah36@example.com,Saundersshire,Lesotho,14.03
a3d8d275-7dc2-4532-a055-abf2fe12ac90,e8f926c7-0688-4ae7-8699-318659dbfe62,4,line_item,2022-11-29 14:34:26,GBP,completed,71,desk,furniture,sale,subscription,6,670.67,86.16,6.05,3943.91,ca5bd00d-fee0-485e-b088-51f15f355981,e938343b-e4f1-4bb3-ab89-3358b059ef8b,bank_transfer,2022-11-30 16:53:46,,389d894e-a555-475a-8e37-6f57ebe89942,2022-05-20 16:00:56,2023-02-23 16:16:45,inactive,810aba79-060b-4aa9-8723-6e8d1bf33694,premium,Kimberly Archer,Dunder Mifflin Paper Company,sharon25@example.com,New Michaelview,Ukraine,2.04
a3d8d275-7dc2-4532-a055-abf2fe12ac90,2c5b523f-d35f-4fd9-bbbf-17bf7c490a7d,5,line_item,2024-01-01 19:55:07,GBP,completed,24,chair,furniture,refund,subscription,3,140.67,37.41,12.57,397.17,50b108f9-b950-421d-83a2-6aeb5b294fa5,3926fea7-2fc8-4162-a22e-31a1df967b69,paypal,2024-05-07 15:16:44,106.21,affce0ab-62a3-4978-8159-e11bf87aa399,2023-03-05 20:52:17,2024-08-24 19:13:33,inactive,5ad78c8d-f865-4aec-8b02-68cc073c4950,enterprise,Brent Miles,Dunder Mifflin Paper Company,matthewlogan@example.net,South Karen,Cameroon,2.88
a3d8d275-7dc2-4532-a055-abf2fe12ac90,fdeca766-38d9-49f6-a9b7-cfe9b225c84c,6,line_item,2022-09-13 06:51:02,GBP,cancelled,83,paper,office supplies,refund,recurring,1,876.53,20.56,38.34,894.31,,,,,280.63,db2f18a0-5876-4551-8d44-f85ff26fe8fd,2021-11-10 08:48:30,2023-07-27 11:22:13,inactive,4d499441-477b-44d9-a067-614304584b63,enterprise,Alex Pace,Dunder Mifflin Paper Company,jonathan50@example.net,Lake Michelle,Northern Mariana Islands,3.83
